[ 63, 12, 2, 3, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 63, 9, 1, 2, 345, 1, 1, 4, 2, 2, 408, 4, 7, 448, 408, 4, 0, 0 ],
[ 63, 12, 2, 3, 0, 1, 1, 48, 0, 1, 3840, 52, 51, 52729, 4156, 52, 4, 0 ],
[ 63, 14, 1, 3, 0, 8, 56, 26, 7, 6, 2506, 30, 25, 2966, 2814, 30, 4, 0 ],
[ 63, 11, 1, 3, 3475, 2, 84, 31, 5, 6, 2293, 33, 24, 17664, 2459, 33, 2, 0 ],
[ 63, 10, 2, 3, 18235, 2, 41, 4, 1, 2, 583, 6, 8, 737, 735, 6, 2, 0 ],
[ 63, 14, 1, 38, 320, 1, 1, 188, 25, 9, 14064, 194, 217, 298694, 14522, 194, 6, 0 ],
[ 63, 11, 1, 3, 5858, 1, 1, 19, 10, 1, 3181, 25, 25, 16286, 3605, 25, 6, 0 ],
[ 64, 13, 1, 3, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 64, 13, 1, 3, 19111, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 64, 13, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 64, 10, 2, 50, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 64, 10, 2, 3, 0, 11, 136, 15, 2, 5, 1238, 17, 9, 760, 1430, 17, 2, 0 ],
[ 64, 11, 2, 50, 0, 2, 60, 2, 2, 1, 276, 2, 4, 246, 276, 2, 0, 0 ],
[ 64, 13, 2, 0, 0, 2, 113, 10, 2, 6, 1197, 14, 17, 1374, 1503, 14, 4, 0 ],
[ 64, 11, 1, 3, 9498, 4, 137, 10, 1, 3, 1256, 14, 16, 1909, 1580, 14, 4, 0 ],
[ 64, 11, 2, 0, 0, 2, 113, 39, 18, 14, 4631, 49, 42, 12921, 5353, 49, 10, 0 ],
[ 65, 12, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 65, 11, 1, 3, 36377, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 65, 11, 1, 4, 12339, 1, 1, 18, 8, 7, 1634, 22, 23, 14294, 1922, 22, 4, 0 ],
[ 65, 14, 2, 3, 0, 2, 41, 326, 317, 3, 26631, 330, 442, 947971, 26931, 330, 4, 0 ],
[ 65, 13, 1, 4, 330, 1, 1, 30, 2, 9, 2510, 34, 34, 34105, 2810, 34, 4, 0 ],
[ 65, 12, 1, 3, 0, 2, 76, 29, 7, 6, 3999, 37, 37, 17322, 4619, 37, 8, 0 ],
[ 65, 11, 1, 3, 245, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 66, 14, 2, 3, 58, 2, 25, 15, 1, 7, 1863, 19, 18, 7303, 2175, 19, 4, 1 ],
[ 66, 13, 2, 27, 14750, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 66, 12, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 66, 12, 1, 17, 251, 1, 1, 11, 1, 7, 1012, 15, 15, 1806, 1316, 15, 4, 0 ],
[ 66, 11, 1, 3, 241, 2, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 66, 15, 1, 3, 36571, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 67, 12, 2, 80, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 67, 9, 1, 35, 4440, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 67, 9, 1, 3, 355, 1, 1, 7, 5, 4, 606, 7, 7, 473, 606, 7, 0, 0 ],
[ 67, 13, 1, 3, 317, 2, 30, 8, 6, 6, 696, 8, 9, 574, 696, 8, 0, 0 ],
[ 67, 12, 1, 3, 197, 2, 6, 9, 1, 3, 1283, 13, 14, 1697, 1631, 13, 4, 0 ],
[ 67, 12, 1, 3, 15742, 2, 23, 16, 6, 6, 2135, 20, 22, 3485, 2443, 20, 4, 0 ],
[ 67, 11, 2, 3, 26117, 2, 5, 16, 9, 5, 2381, 20, 24, 5596, 2675, 20, 4, 0 ],
[ 67, 13, 2, 50, 0, 2, 84, 15, 0, 5, 1766, 21, 18, 2293, 2196, 21, 6, 0 ],
[ 68, 13, 1, 3, 0, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 68, 14, 2, 3, 12606, 2, 23, 23, 9, 8, 2317, 27, 28, 3635, 2633, 27, 4, 0 ],
[ 68, 15, 2, 0, 0, 2, 113, 47, 37, 6, 5242, 53, 55, 49446, 5670, 53, 6, 0 ],
[ 68, 12, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 69, 13, 2, 3, 194, 2, 39, 10, 0, 4, 903, 14, 12, 1489, 1205, 14, 4, 1 ],
[ 69, 13, 1, 81, 248, 1, 1, 19, 6, 10, 1483, 23, 21, 2073, 1775, 23, 4, 0 ],
[ 69, 12, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 69, 12, 1, 3, 0, 2, 89, 4, 3, 2, 432, 4, 4, 244, 432, 4, 0, 0 ],
[ 69, 11, 2, 50, 0, 2, 30, 3, 3, 1, 366, 3, 4, 244, 366, 3, 0, 0 ],
[ 69, 12, 1, 3, 360, 41, 1, 23, 1, 10, 1783, 27, 26, 18427, 2095, 27, 4, 0 ],
[ 69, 12, 2, 0, 0, 2, 113, 29, 21, 7, 3997, 35, 30, 16884, 4425, 35, 6, 0 ],
[ 69, 11, 2, 3, 0, 1, 1, 23, 15, 10, 2708, 27, 30, 6195, 3036, 27, 4, 0 ],
[ 70, 12, 2, 3, 0, 1, 1, 15, 0, 3, 1150, 17, 17, 15499, 1304, 17, 2, 1 ],
[ 70, 15, 2, 3, 61974, 2, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 70, 14, 1, 82, 518, 7, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 70, 14, 1, 74, 8742, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 70, 12, 1, 83, 0, 1, 1, 9, 0, 4, 916, 13, 15, 2074, 1216, 13, 4, 0 ],
[ 70, 13, 1, 3, 8187, 35, 142, 5, 5, 3, 498, 5, 8, 504, 498, 5, 0, 0 ],
[ 70, 13, 1, 3, 0, 1, 1, 33, 11, 8, 3523, 39, 33, 30933, 4041, 39, 6, 0 ],
[ 71, 13, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 71, 12, 2, 3, 13522, 2, 9, 30, 20, 10, 3317, 36, 35, 8700, 3747, 36, 6, 0 ],
[ 71, 14, 2, 0, 0, 1, 1, 19, 14, 4, 2877, 25, 23, 6649, 3317, 25, 6, 0 ],
[ 71, 12, 2, 0, 0, 2, 113, 65, 48, 7, 6391, 71, 77, 83389, 6819, 71, 6, 0 ],
[ 71, 11, 2, 50, 13596, 11, 144, 7, 2, 4, 1131, 12, 11, 1747, 1473, 12, 4, 0 ],
[ 72, 16, 2, 84, 0, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 72, 12, 1, 3, 0, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 72, 15, 2, 85, 0, 2, 9, 47, 13, 6, 6078, 53, 52, 40968, 6520, 53, 6, 0 ],
[ 72, 13, 2, 24, 0, 1, 1, 14, 14, 7, 972, 14, 16, 1144, 972, 14, 0, 0 ],
[ 72, 12, 2, 0, 0, 2, 113, 27, 21, 8, 3862, 33, 33, 11108, 4290, 33, 6, 0 ],
[ 72, 9, 1, 67, 2819, 25, 145, 39, 2, 13, 3042, 45, 26, 5914, 3520, 45, 6, 0 ],
[ 72, 12, 1, 3, 363, 41, 1, 28, 2, 5, 2490, 32, 29, 18969, 2802, 32, 4, 0 ],
[ 72, 13, 2, 3, 1832, 1, 1, 9, 0, 3, 1165, 15, 16, 1673, 1673, 15, 6, 0 ],
[ 72, 11, 1, 50, 0, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 73, 17, 1, 7, 13240, 2, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 73, 13, 1, 13, 0, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 73, 13, 1, 13, 0, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 73, 13, 1, 13, 0, 2, 89, 27, 12, 5, 3149, 33, 34, 37964, 3647, 33, 6, 0 ],
[ 73, 15, 1, 38, 330, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 73, 15, 2, 3, 44491, 8, 26, 208, 0, 1, 14530, 210, 278, 466055, 14688, 210, 2, 0 ],
[ 73, 11, 2, 47, 12487, 2, 65, 22, 11, 12, 1524, 22, 19, 1268, 1524, 22, 0, 0 ],
[ 73, 12, 2, 50, 17908, 1, 1, 17, 12, 3, 2396, 23, 25, 26621, 2856, 23, 6, 0 ],
[ 73, 12, 2, 0, 0, 2, 113, 49, 43, 4, 5365, 55, 60, 78671, 5793, 55, 6, 0 ],
[ 74, 15, 2, 50, 46884, 1, 1, 8, 0, 1, 432, 8, 2, 124, 432, 8, 0, 0 ],
[ 74, 13, 2, 0, 0, 2, 113, 3, 3, 1, 366, 3, 5, 306, 366, 3, 0, 0 ],
[ 75, 13, 2, 3, 193, 2, 39, 8, 0, 6, 801, 10, 9, 677, 951, 10, 2, 1 ],
[ 76, 12, 2, 3, 9672, 2, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 77, 13, 1, 3, 0, 2, 89, 17, 7, 9, 1206, 17, 15, 991, 1206, 17, 0, 0 ],
[ 78, 10, 2, 3, 23146, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 78, 15, 1, 3, 13, 17, 149, 8, 0, 3, 528, 8, 2, 124, 528, 8, 0, 0 ],
[ 78, 10, 2, 3, 23144, 2, 23, 36, 3, 10, 2981, 42, 41, 31493, 3449, 42, 6, 0 ],
[ 78, 12, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 78, 17, 1, 3, 0, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 79, 15, 2, 50, 46887, 2, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 79, 15, 2, 3, 0, 2, 16, 6, 3, 4, 564, 6, 8, 504, 564, 6, 0, 0 ],
[ 79, 15, 2, 86, 0, 1, 1, 15, 0, 4, 1301, 17, 7, 552, 1455, 17, 2, 0 ],
[ 80, 12, 2, 3, 471, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 80, 16, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 80, 12, 1, 3, 236, 2, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 81, 18, 1, 13, 213, 2, 151, 11, 6, 1, 2088, 15, 15, 7459, 2388, 15, 4, 0 ],
[ 81, 15, 2, 3, 0, 1, 1, 53, 13, 11, 6257, 61, 64, 30118, 6891, 61, 8, 0 ],
[ 81, 15, 1, 3, 0, 2, 65, 17, 0, 3, 2281, 21, 22, 29619, 2581, 21, 4, 0 ],
[ 81, 12, 1, 3, 4897, 2, 115, 47, 3, 8, 3718, 51, 47, 44519, 4064, 51, 4, 0 ],
[ 82, 17, 1, 7, 9101, 1, 1, 20, 6, 5, 2638, 28, 25, 6137, 3208, 28, 8, 0 ],
[ 82, 12, 1, 3, 0, 2, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 83, 17, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 83, 11, 2, 3, 0, 17, 67, 11, 4, 4, 1278, 17, 16, 1874, 1750, 17, 6, 0 ],
[ 83, 19, 1, 12, 5866, 43, 152, 9, 0, 3, 1165, 15, 16, 1673, 1673, 15, 6, 0 ],
[ 83, 17, 2, 50, 46886, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 84, 15, 2, 12, 11323, 2, 37, 25, 0, 5, 2262, 29, 27, 33205, 2588, 29, 4, 1 ],
[ 84, 17, 2, 3, 12773, 2, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 84, 12, 1, 13, 23412, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 84, 15, 2, 3, 8326, 2, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 85, 13, 2, 12, 8364, 2, 37, 37, 0, 8, 3630, 43, 40, 34113, 4118, 43, 6, 1 ],
[ 86, 17, 2, 3, 58, 2, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 86, 16, 2, 14, 3500, 2, 16, 30, 8, 9, 2296, 30, 11, 688, 2296, 30, 0, 0 ],
[ 86, 16, 2, 13, 15108, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 88, 15, 2, 3, 0, 1, 1, 11, 3, 4, 1346, 15, 16, 1725, 1670, 15, 4, 0 ],
[ 88, 13, 2, 3, 33799, 2, 23, 84, 32, 4, 7350, 90, 110, 143113, 7830, 90, 6, 0 ],
[ 89, 18, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 89, 20, 2, 87, 0, 2, 9, 4, 3, 2, 432, 4, 4, 244, 432, 4, 0, 0 ],
[ 89, 15, 2, 3, 19856, 2, 23, 73, 58, 6, 6789, 79, 89, 110553, 7245, 79, 6, 0 ],
[ 90, 17, 1, 3, 392, 2, 36, 7, 3, 3, 606, 7, 4, 244, 606, 7, 0, 0 ],
[ 91, 14, 2, 3, 9406, 44, 155, 13, 3, 6, 1591, 17, 15, 1936, 1931, 17, 4, 0 ],
[ 91, 19, 2, 6, 20, 24, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 92, 19, 2, 7, 5610, 2, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 92, 18, 2, 3, 30285, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 92, 18, 2, 3, 11363, 1, 1, 47, 10, 6, 4576, 55, 52, 49426, 5282, 55, 8, 0 ],
[ 94, 20, 2, 3, 58, 2, 29, 11, 0, 3, 1260, 19, 17, 2399, 1850, 19, 8, 1 ],
[ 94, 19, 2, 7, 8404, 2, 29, 20, 8, 6, 2976, 26, 23, 8187, 3476, 26, 6, 0 ],
[ 97, 15, 2, 12, 8755, 45, 157, 3, 0, 2, 198, 3, 6, 384, 198, 3, 0, 1 ],
[ 97, 15, 2, 12, 8762, 45, 157, 3, 0, 2, 198, 3, 6, 384, 198, 3, 0, 1 ],
[ 97, 19, 2, 3, 7778, 1, 1, 19, 3, 4, 1948, 23, 26, 12186, 2280, 23, 4, 0 ],
[ 99, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 99, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 99, 14, 1, 7, 2743, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 99, 16, 2, 3, 12588, 2, 115, 4, 3, 2, 432, 4, 5, 310, 432, 4, 0, 0 ],
[ 100, 20, 2, 3, 0, 30, 154, 2, 1, 2, 132, 2, 4, 256, 132, 2, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 1, 0, 1, 66, 1, 3, 190, 66, 1, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 1, 0, 1, 66, 1, 3, 190, 66, 1, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 1, 0, 1, 66, 1, 3, 190, 66, 1, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 1, 0, 1, 66, 1, 3, 190, 66, 1, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 1, 0, 1, 66, 1, 3, 190, 66, 1, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 20, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 100, 17, 2, 3, 14060, 1, 1, 35, 9, 12, 2820, 43, 28, 3254, 3428, 43, 8, 0 ],
[ 101, 19, 2, 3, 54473, 2, 6, 47, 0, 2, 4104, 51, 84, 131895, 4380, 51, 4, 0 ],
[ 101, 15, 2, 3, 7503, 8, 26, 4, 2, 2, 276, 4, 5, 416, 276, 4, na, 0 ],
[ 102, 17, 1, 3, 0, 2, 23, 48, 11, 11, 3684, 54, 53, 47558, 4164, 54, 6, 0 ],
[ 103, 21, 2, 3, 15591, 2, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 103, 17, 2, 50, 15666, 2, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 103, 17, 2, 88, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 103, 20, 2, 13, 10843, 2, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 105, 20, 1, 35, 11230, 1, 1, 22, 0, 3, 2790, 26, 26, 23294, 3104, 26, 4, 1 ],
[ 105, 21, 2, 3, 26857, 2, 62, 39, 3, 4, 3238, 43, 44, 26870, 3550, 43, 4, 0 ],
[ 105, 17, 2, 3, 14060, 1, 1, 18, 10, 9, 1212, 18, 11, 682, 1212, 18, 0, 0 ],
[ 105, 22, 2, 3, 0, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 106, 21, 2, 3, 0, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 106, 18, 2, 3, 75176, 2, 25, 7, 5, 5, 630, 7, 8, 508, 630, 7, 0, 0 ],
[ 106, 19, 2, 7, 15058, 2, 23, 54, 3, 5, 5078, 60, 61, 68512, 5512, 60, 6, 0 ],
[ 107, 23, 2, 3, 25886, 2, 23, 6, 3, 2, 564, 6, 4, 244, 564, 6, 0, 0 ],
[ 110, 21, 2, 3, 42290, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 110, 15, 1, 89, 22264, 2, 115, 8, 4, 3, 822, 12, 13, 1527, 1178, 12, 4, 0 ],
[ 111, 22, 2, 2, 12027, 9, 15, 13, 1, 7, 1524, 17, 12, 1603, 1844, 17, 4, 0 ],
[ 112, 19, 2, 3, 0, 1, 1, 6, 1, 4, 728, 8, 17, 1180, 888, 8, 2, 0 ],
[ 113, 18, 2, 3, 39517, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 115, 20, 2, 3, 10315, 2, 23, 13, 3, 3, 1984, 19, 18, 2183, 2484, 19, 6, 0 ],
[ 116, 18, 2, 3, 0, 2, 62, 23, 17, 8, 1970, 27, 26, 2183, 2262, 27, 4, 0 ],
[ 117, 19, 2, 13, 6804, 1, 1, 20, 0, 1, 4317, 24, 22, 21620, 4637, 24, 4, 0 ],
[ 120, 20, 2, 3, 100163, 2, 25, 15, 2, 6, 1692, 19, 18, 1627, 2012, 19, 4, 0 ],
[ 122, 22, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 122, 23, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 122, 21, 1, 3, 892, 1, 1, 21, 2, 7, 3425, 23, 16, 12391, 3591, 23, 2, 0 ],
[ 123, 24, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 123, 25, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 123, 18, 2, 3, 73927, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 123, 21, 2, 3, 20, 2, 9, 11, 0, 2, 1344, 15, 13, 1927, 1652, 15, 4, 0 ],
[ 123, 21, 2, 7, 5268, 1, 1, 20, 0, 4, 1675, 22, 6, 456, 1823, 22, 2, 0 ],
[ 124, 23, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 124, 24, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 126, 25, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 126, 24, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 126, 23, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 126, 25, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 126, 19, 2, 90, 6244, 35, 142, 10, 0, 4, 1368, 16, 15, 3046, 1850, 16, 6, 0 ],
[ 128, 25, 2, 3, 29840, 5, 1, 4, 3, 2, 432, 4, 7, 432, 432, 4, 0, 0 ],
[ 129, 25, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 129, 18, 2, 3, 52552, 2, 25, 9, 3, 5, 702, 9, 4, 244, 702, 9, 0, 0 ],
[ 132, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 132, 27, 2, 3, 0, 30, 154, 1, 1, 1, 90, 1, 4, 354, 90, 1, 0, 1 ],
[ 134, 24, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 135, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 135, 27, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 135, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 137, 25, 1, 2, 345, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 139, 21, 2, 4, 35170, 1, 1, 47, 3, 8, 3718, 51, 47, 44519, 4064, 51, 4, 0 ],
[ 140, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 141, 27, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 142, 22, 1, 74, 3929, 2, 50, 70, 2, 6, 5398, 74, 68, 137144, 5740, 74, 4, 0 ],
[ 143, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 143, 27, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 144, 21, 2, 3, 14060, 1, 1, 21, 0, 4, 2854, 25, 17, 3490, 3146, 25, 4, 0 ],
[ 145, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 145, 27, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 145, 29, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 146, 27, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 146, 28, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 150, 26, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 151, 29, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 156, 31, 2, 3, 0, 30, 154, 1, 1, 1, 90, 1, 5, 416, 90, 1, 0, 1 ],
[ 161, 23, 1, 47, 417, 1, 1, 7, 7, 2, 582, 7, 11, 752, 582, 7, 0, 0 ],
[ 170, 17, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 173, 34, 2, 3, 0, 30, 154, 1, 1, 1, 90, 1, 5, 416, 90, 1, 0, 1 ],
[ 178, 16, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
[ 194, 17, 2, 3, 0, 30, 154, 0, 0, 0, 0, 0, 3, 186, 0, 0, 0, 1 ],
